team_id,team,team_provider,player,status,short_id,provider_id,position,tournament_season_id,team_2627,team_id_26-27,team_provider_id_26-27,change_type,source_url,confidence,notes
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Kaden Pearce-Paul,ACTIVE,7666,39754,lock,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Harrison Bellamy,ACTIVE,8250,70241,prop,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Gabriel Ibitoye,ACTIVE,7072,23736,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Kieran Hill,ACTIVE,8386,925534,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Max Knight,ACTIVE,8346,69553,centre,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,George Nott,ACTIVE,7003,22077,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,George Cronje,ACTIVE,7535,36902,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Cameron Jordan,ACTIVE,7309,30059,lock,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Ben Volavola,ACTIVE,6842,18851,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Ethan Caine,ACTIVE,7686,39838,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Joel Grayson,ACTIVE,8261,903038,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Blackheath
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Nic Allison,ACTIVE,8064,67597,centre,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Hayden Hyde,ACTIVE,7396,33651,centre,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Ealing Trailfinders
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Jack Boal,ACTIVE,7891,58335,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,Elijah Evans,ACTIVE,8320,59308,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Liam McConnell,ACTIVE,7819,56283,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,George Martin,ACTIVE,7487,35631,lock,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Sam Grahamslaw,ACTIVE,7321,30933,prop,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Ealing Trailfinders
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Rotimi Segun,ACTIVE,7172,25960,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Nicky Smith,ACTIVE,6896,20327,prop,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Ryan Baird,ACTIVE,7424,33863,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Will Hobson,ACTIVE,7693,39854,prop,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Ethan Staddon,ACTIVE,7551,37805,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Ollie Allan,ACTIVE,7877,57566,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Jamie George,ACTIVE,6794,10187,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Dylan Tierney-Martin,ACTIVE,7336,31067,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Kalaveti Ravouvou,ACTIVE,7715,40515,centre,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Harry Taylor,ACTIVE,7617,38668,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Tom Osborne,ACTIVE,7439,34341,prop,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Miles Reid,ACTIVE,7307,29923,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Luan de Bruin,ACTIVE,6915,20646,prop,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,James Nicholson,ACTIVE,7905,58429,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Ross McCann,ACTIVE,7100,24469,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Elliot Millar Mills,ACTIVE,7281,29671,prop,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Joe Bedlow,ACTIVE,7544,37675,centre,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Bronson Kingsley-Mellowes,ACTIVE,8041,62377,prop,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Ted Hill,ACTIVE,7176,25976,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Lewis Wells,ACTIVE,8106,70209,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Will Connors,ACTIVE,7080,23926,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
af6ad454-5636-4711-be6d-1cb29078219a,Lions,63,Raynard Roets,ACTIVE,7566,37992,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Lions,af6ad454-5636-4711-be6d-1cb29078219a,63,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Finn Baker,ACTIVE,7841,57068,lock,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Kenzie Jenkins,ACTIVE,8387,59297,lock,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Darragh Murray,ACTIVE,7606,38649,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Ollie Harris,ACTIVE,8388,925395,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Angus Bell,ACTIVE,8161,32109,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To NSW Waratahs
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Carwyn Tuipulotu,ACTIVE,7559,37940,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Billy Pasco,ACTIVE,7978,60395,centre,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Ollie Batson,ACTIVE,8343,925070,centre,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Jimmy Staples,ACTIVE,8043,62379,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Jake Woolmore,ACTIVE,7038,22828,prop,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Jamal Ford-Robinson,ACTIVE,7046,23291,prop,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Charlie Bell,ACTIVE,7998,61258,lock,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Richmond
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Ollie Sleightholme,ACTIVE,7260,28734,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Theo McFarland,ACTIVE,7534,36890,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To La Rochelle
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Harri Deaves,ACTIVE,7625,38685,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Leon Brown,ACTIVE,7042,23272,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Reuben Parsons,ACTIVE,8083,68053,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Totoa Auva'a,ACTIVE,8187,64103,lock,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,Glasgow Warriors,1750,Olujare Oguntibeju,ACTIVE,7732,43881,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Glasgow Warriors,3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,1750,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Max Douglas,ACTIVE,7366,32886,lock,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To Shizuoka Blue Revs
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Ollie Griffiths,ACTIVE,6953,21510,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Tumy Onasanya,ACTIVE,7688,39841,prop,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Coventry
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Cameron Redpath,ACTIVE,7271,29556,centre,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Tom Whiteley,ACTIVE,7000,22047,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Sam Wolstenholme,ACTIVE,7363,32718,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Boan Venter,ACTIVE,7443,34502,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Lions,af6ad454-5636-4711-be6d-1cb29078219a,63,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Enrique Pieretto,ACTIVE,8337,21763,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To SU Agen
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Sam Spink,ACTIVE,7305,29921,centre,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Lewis Young,ACTIVE,8080,67980,prop,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Sam Worsley,ACTIVE,7882,57611,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Benjamin Elizalde,ACTIVE,7806,56208,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Sam Winters,ACTIVE,8382,64654,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Harry Simmons,ACTIVE,7173,25966,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Chris Harris,ACTIVE,6931,20899,centre,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,Evan Lloyd,ACTIVE,7627,38687,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Tommaso Di Bartolomeo,ACTIVE,7591,38617,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,Taulupe Faletau,ACTIVE,6797,11029,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Steven Cummins,ACTIVE,6881,19819,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Juan Martin Gonzalez,ACTIVE,7445,34534,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Emmanuel Iyogun,ACTIVE,7473,35523,prop,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Dave Shanahan,ACTIVE,6913,20570,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Sam Williams,ACTIVE,8348,68065,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Bernard van der Linde,ACTIVE,7568,38178,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,AJ MacGinty,ACTIVE,7058,23509,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Kepu Tuipulotu,ACTIVE,7928,59127,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Kwenzo Blose,ACTIVE,7138,25001,prop,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Charlie Atkinson,ACTIVE,7537,37219,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Ollie Chessum,ACTIVE,7497,36455,lock,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Lewis Chessum,ACTIVE,7663,39669,lock,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Aaron Pope,ACTIVE,7878,57601,centre,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Tom Curtis,ACTIVE,7346,31239,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Jamie Hughes,ACTIVE,8104,69923,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Joe Jenkins,ACTIVE,7909,58452,centre,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Monty Loggenberg,ACTIVE,8101,69573,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Beziers
